stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding
7436,2837,LONGBOURNE DR AT REDGRAVE DR,,43.679233,-79.570064,,,,,1
7437,13916,HUNTINGWOOD RD AT RIDGECREST DR,,43.784423,-79.315314,,,,,1
7438,1442,ORIOLE PKWY AT WALMSLEY BLVD,,43.692166,-79.401367,,,,,2
7439,7734,ELMHURST DR AT MUNCEY AVE,,43.724264,-79.553711,,,,,1
7440,8146,ST CLAIR AVE EAST AT YONGE ST (ST CLAIR STATION),,43.688216,-79.393925,,,,,1
7441,2726,ISLINGTON AVE AT NORSEMAN ST,,43.634113,-79.518879,,,,,1
7442,12019,MCNICOLL AVE AT MIDLAND AVE,,43.81447,-79.292446,,,,,1
7443,3191,WILSON HEIGHTS BLVD AT CLIFTON AVE,,43.758972,-79.463183,,,,,1
7444,6006,PROGRESS AVE AT ESTATE DR (WEST),,43.781001,-79.237738,,,,,1
7445,9787,STEELES AVE EAST AT MIDLAND AVE,,43.826068,-79.297147,,,,,2
7446,2317,EGLINTON AVE EAST AT VICTORIA PARK AVE,,43.724816,-79.303585,,,,,1
7447,303,BAYVIEW AVE AT HILLCREST AVE,,43.77266,-79.389476,,,,,1
7448,3174,WILLOWRIDGE RD AT RICHGROVE DR,,43.67569,-79.56858,,,,,1
7449,8463,VICTORIA PARK AVE AT FURNIVAL RD,,43.712555,-79.297643,,,,,2
7450,484,BLOOR ST EAST AT SHERBOURNE ST,,43.67223,-79.377072,,,,,1
7451,5854,299 NORFINCH DR,,43.768389,-79.531281,,,,,1
7452,4320,KIPLING AVE AT HAYHURST RD,,43.69219,-79.557769,,,,,1
7454,7990,MOORE AVE AT ORCHARD GREEN,,43.69635,-79.374238,,,,,2
7455,12521,ISLINGTON AVE AT FINCH AVE WEST SOUTH SIDE,,43.745752,-79.568701,,,,,1
7456,10847,105 IRONSIDE CRES,,43.828673,-79.246936,,,,,1
7457,5616,MARTIN GROVE RD AT FINCH AVE WEST,,43.736647,-79.591384,,,,,1
7458,6092,SHEPPARD AVE WEST AT YATESCASTLE DR,,43.74044,-79.506711,,,,,1
7459,14311,WESTON RD AT MAJOR MACKENZIE DR WEST (VELLORE VILLAGE),,43.843638,-79.560142,,,,,2
7460,4174,KING ST WEST AT JAMESON AVE,,43.637264,-79.435842,,,,,2
7462,326,BAYVIEW AVE AT WILKET RD,,43.745916,-79.383608,,,,,1
7463,7142,SHEPPARD AVE AT ALLANFORD RD WEST SIDE,,43.782149,-79.293806,,,,,1
7464,3134,TRETHEWEY DR AT BROOKHAVEN DR,,43.696996,-79.493481,,,,,1
7465,3738,HULLMAR DR AT HISEY CRES (SOUTH) NORTH SIDE,,43.770087,-79.529987,,,,,1
7466,1873,DAVISVILLE AVE AT FORMAN AVE,,43.701545,-79.380756,,,,,2
7467,8596,WARDEN AVE AT MURRAY GLEN DR,,43.756166,-79.299209,,,,,1
7468,11133,50 WINGOLD AVE,,43.703299,-79.454969,,,,,2
7469,9135,CALVINGTON DR AT KEELE ST WEST SIDE,,43.733496,-79.484275,,,,,2
7470,13659,MARKHAM RD AT BULLOCK DR,,43.881379,-79.261669,,,,,1
7471,10796,KIPLING AVE AT MARKBROOK LANE SOUTH SIDE,,43.758116,-79.589291,,,,,1
7472,7985,MOORE AVE AT BRENDAN RD,,43.69527,-79.378673,,,,,1
7473,6739,PHARMACY AVE AT PRINCEWAY DR,,43.753254,-79.308726,,,,,1
7474,5908,OAKWOOD AVE AT HIGHVIEW CRES,,43.67635,-79.434649,,,,,1
7475,13601,10588 KEELE ST,,43.86983,-79.515883,,,,,1
7477,8708,WESTON RD AT CORAL GABLE DR,,43.73567,-79.538795,,,,,1
7478,100,BATHURST ST AT FORT YORK BLVD,,43.638959,-79.400767,,,,,2
7479,2909,MCNICOLL AVE AT WARDEN AVE,,43.806194,-79.321275,,,,,1
7480,3060,QUEEN ST EAST AT ONTARIO ST,,43.654931,-79.367266,,,,,2
7481,7336,SOUTH DR AT GLEN RD,,43.677631,-79.37568,,,,,2
7482,3274,ALBION RD AT MARTIN GROVE RD EAST SIDE,,43.741662,-79.593258,,,,,1
7483,3649,GLENCAIRN AVE AT DANESBURY AVE,,43.708443,-79.446633,,,,,2
7484,1879,84 DAVISVILLE AVE (SALVATION ARMY),,43.699107,-79.393093,,,,,1
7485,7184,SHEPPARD AVE EAST AT GREENBRIAR RD,,43.768291,-79.380509,,,,,1
7486,341,BELLAMY RD NORTH AT BANMOOR BLVD NORTH SIDE,,43.75196,-79.233248,,,,,1
7487,9595,MCLEVIN AVE AT GREENSPIRE RD,,43.803152,-79.232261,,,,,1
7488,7468,YORK MILLS RD AT HARRISON RD,,43.7496,-79.378889,,,,,1
7489,10538,WARDEN AVE AT DENISON ST NORTH SIDE,,43.82792,-79.326516,,,,,1
7490,5405,LAWRENCE AVE WEST AT SCARLETT RD,,43.698066,-79.523388,,,,,2
7491,1838,DANFORTH AVE AT ST DUNSTAN DR WEST SIDE,,43.691863,-79.285845,,,,,1
7492,7173,SHEPPARD AVE EAST AT CONLINS RD EAST SIDE,,43.804309,-79.189319,,,,,1
7493,7034,ROYAL YORK RD AT TREHORNE DR,,43.690278,-79.529976,,,,,1
7494,67,AVENUE RD AT LONSDALE RD SOUTH SIDE,,43.690297,-79.403026,,,,,1
7495,1355,601 MILNER AVE,,43.793982,-79.223204,,,,,1
7496,4809,BRENTCLIFFE RD AT EGLINTON AVE SOUTH SIDE,,43.714065,-79.35966,,,,,2
7497,4720,WYNFORD DR AT DON MILLS RD EAST SIDE,,43.723149,-79.338363,,,,,2
7498,6175,WESTON RD AT FERN AVE SOUTH SIDE,,43.70214,-79.523304,,,,,1
7499,6131,ST CLAIR AVE EAST AT VICTORIA PARK AVE WEST SIDE,,43.708943,-79.296379,,,,,1
7500,7063,RUNNYMEDE RD AT MAHER AVE SOUTH SIDE,,43.662004,-79.480728,,,,,1
7502,1495,RATHBURN RD AT PHEASANT LANE,,43.661537,-79.53537,,,,,1
7503,10840,MCNICOLL AVE AT MARKHAM RD,,43.823801,-79.248253,,,,,1
7505,242,BAY ST AT DUNDAS ST WEST (TORONTO COACH TERMINAL),,43.655839,-79.383859,,,,,1
7506,991,DUNDAS ST WEST AT STERLING RD,,43.650634,-79.443156,,,,,2
7507,4888,CHURCH ST AT WESTON RD,,43.703403,-79.524942,,,,,1
7508,9786,STEELES AVE EAST AT FENTON RD,,43.827339,-79.291466,,,,,1
7509,6988,ROYAL YORK RD AT DARLINGBROOK CRES SOUTH SIDE,,43.670937,-79.521761,,,,,2
7510,9206,HEATHROW DR AT CHESHAM DR,,43.726725,-79.505049,,,,,1
7511,3708,HORNER AVE AT ALDERBRAE AVE,,43.602829,-79.540609,,,,,1
7512,3118,ST CLAIR AVE EAST AT GLEN EDEN CRES,,43.706868,-79.305957,,,,,1
7514,4218,KINGSTON RD AT EASTWOOD AVE,,43.690303,-79.267034,,,,,1
7515,14324,MARKHAM RD AT EDWARD JEFFREYS AVE,,43.896321,-79.26493,,,,,2
7516,1237,LESLIE ST AT COMMISSIONERS ST NORTH SIDE,,43.657233,-79.326784,,,,,1
7517,636,BRIMLEY RD AT LARKHALL AVE NORTH SIDE,,43.751111,-79.254272,,,,,1
7518,10143,BRIMLEY RD AT PROGRESS AVE,,43.775115,-79.262943,,,,,1
7519,13619,31 SHOREHAM DR,,43.769885,-79.516475,,,,,2
7520,3124,ST REGIS CRES AT ST REGIS CRES NORTH WEST SIDE,,43.755146,-79.486119,,,,,1
7521,3401,CANARCTIC DR AT KEELE ST,,43.775466,-79.493069,,,,,1
7523,9365,MCCOWAN RD AT MCNICOLL AVE,,43.818166,-79.272166,,,,,1
7524,4128,KENNEDY RD AT VILLAGE GREEN SQ,,43.777399,-79.285803,,,,,1
7525,6787,PRINCE EDWARD DR SOUTH AT MEADOWVALE DR,,43.646865,-79.504619,,,,,1
7526,7729,ELMHURST DR AT HENLEY CRES WEST SIDE,,43.728732,-79.571793,,,,,2
7527,2881,MCNICOLL AVE AT BRAHMS AVE,,43.799532,-79.359922,,,,,2
7529,6391,FOXWELL ST AT BRUTON RD EAST SIDE,,43.670091,-79.498464,,,,,2
7530,685,BURNHAMTHORPE RD AT OLD BURNHAMTHORPE RD (EAST),,43.642725,-79.575627,,,,,1
7531,13431,CLAIREPORT CRES (WEST) AT ALBION RD,,43.746842,-79.634666,,,,,1
7532,1853,DANFORTH RD AT MACK AVE,,43.700266,-79.272817,,,,,2
7533,5206,1216 LANSDOWNE AVE,,43.673287,-79.44942,,,,,2
7534,6549,MARLEE AVE AT RIDELLE AVE,,43.703939,-79.441843,,,,,1
7535,13305,ST CLAIR AVE WEST AT RUNNYMEDE RD WEST SIDE,,43.668868,-79.484331,,,,,1
7536,254,BAY ST AT HARBOUR ST SOUTH SIDE (TORONTO ISLAND FERRY),,43.641702,-79.377301,,,,,1
7537,7042,ROYAL YORK RD AT YORKVIEW DR,,43.630429,-79.504219,,,,,1
7538,3657,GLENCAIRN AVE AT GLENMOUNT AVE,,43.711956,-79.430144,,,,,1
7540,7895,OPPOSITE 3400 KEELE ST,,43.747915,-79.487039,,,,,1
7541,1905,DENTON AVE AT MADELAINE AVE,,43.693545,-79.285675,,,,,2
7542,948,DAVENPORT RD AT NEW ST,,43.674715,-79.393111,,,,,1
7543,857,COSBURN AVE AT DONLANDS AVE WEST SIDE,,43.690976,-79.342031,,,,,1
7544,5421,LESLIE ST AT BANNATYNE DR NORTH SIDE,,43.758878,-79.361151,,,,,1
7545,10654,WOODSWORTH RD AT HOPPERTON DR (EAST),,43.764932,-79.371448,,,,,1
7546,6146,TAPSCOTT RD AT NEWGALE GATE,,43.81822,-79.239671,,,,,1
7547,4314,KIPLING AVE AT GOSWELL RD,,43.649044,-79.538337,,,,,2
7548,9574,MCLEVIN AVE AT TAPSCOTT RD,,43.804948,-79.226883,,,,,1
7549,9214,ARLETA AVE AT MEDAL LANE,,43.747718,-79.506309,,,,,1
7550,6580,MIDDLEFIELD RD AT ARBOR LOW GATE NORTH SIDE,,43.811967,-79.258497,,,,,2
7551,7727,ELMHURST DR AT GENTHORN AVE,,43.725064,-79.564702,,,,,2
7552,964,DONLANDS AVE AT MEMORIAL PARK AVE,,43.689287,-79.340794,,,,,1
7553,404,BIRCHMOUNT RD AT EGLINTON AVE EAST,,43.730225,-79.278074,,,,,1
7554,3473,DAVENPORT RD AT SYMINGTON AVE,,43.670556,-79.453794,,,,,1
7555,8959,YONGE ST AT BLYTHWOOD RD,,43.716266,-79.40027,,,,,1
7557,5678,MCCOWAN RD AT ST ANDREWS RD,,43.760164,-79.246995,,,,,1
7558,5148,LAIRD DR AT WICKSTEED AVE,,43.710229,-79.363347,,,,,1
7559,1866,DAVISVILLE AVE AT ACACIA RD,,43.699634,-79.389827,,,,,2
7560,3214,YONGE ST AT BLOOR ST WEST (BLOOR STATION),,43.67045,-79.386939,,,,,1
7561,2986,OVERLEA BLVD AT WILLIAM MORGAN DR WEST SIDE,,43.708042,-79.341738,,,,,1
7562,8407,VAUGHAN RD AT CONNAUGHT CIR,,43.688392,-79.425349,,,,,2
7563,8858,WILSON AVE AT HAYMARKET RD EAST SIDE,,43.719257,-79.515887,,,,,1
7564,6112,ST CLAIR AVE EAST AT INGLEWOOD DR,,43.68972,-79.386691,,,,,1
7565,5595,MARTIN GROVE RD AT WALKWAY TO 308 SILVERSTONE DR,,43.749192,-79.597881,,,,,1
7566,5637,MARTIN GROVE RD AT REDGRAVE DR (NORTH),,43.683489,-79.56736,,,,,1
7567,2427,EMMETT AVE AT JANE ST,,43.690029,-79.500848,,,,,1
7568,11815,COURTLAND AVE AT MILLWAY AVE,,43.813883,-79.533953,,,,,1
7569,6223,ALBION RD AT ELMHURST DR,,43.725294,-79.550881,,,,,1
7571,7497,ARROW RD AT FINCH AVE WEST,,43.753007,-79.535922,,,,,1
7572,5430,LESLIE ST AT CASTLEBURY CRES,,43.796638,-79.369653,,,,,1
7573,10256,MEADOWVALE RD AT MUIRBANK BLVD,,43.793631,-79.163862,,,,,1
7574,196,BATHURST ST AT SARANAC BLVD,,43.723173,-79.430744,,,,,1
7575,3136,TRETHEWEY DR AT CHISWICK AVE,,43.697231,-79.496417,,,,,2
7578,11676,LAWRENCE AVE EAST AT BIRCHMOUNT RD,,43.747294,-79.285123,,,,,1
7579,1914,DON MILLS RD AT CHIPPING RD,,43.744828,-79.345592,,,,,1
7580,6940,225 REXDALE BLVD,,43.712223,-79.574597,,,,,1
7581,6486,KINGSTON RD AT CROMWELL RD WEST SIDE,,43.749345,-79.206405,,,,,1
7582,7355,SPADINA AVE AT QUEEN ST WEST NORTH SIDE,,43.649162,-79.396469,,,,,1
7583,1545,SHEPPARD AVE EAST AT WILLOWDALE AVE,,43.764147,-79.399467,,,,,1
7584,3282,ALBION RD AT WESTMORE DR EAST SIDE,,43.743466,-79.603389,,,,,1
7585,11381,CANMORE RD AT HALFMOON SQ,,43.793691,-79.179538,,,,,1
7586,9525,BATHURST ST AT CN RAIL BRIDGE (NORTH OF CRESTWOOD RD),,43.796726,-79.44669,,,,,1
7587,4907,COXWELL AVE AT MORTIMER AVE (TORONTO EAST GENERAL),,43.690447,-79.326412,,,,,1
7589,8574,WARDEN AVE AT HUNTINGWOOD DR,,43.785584,-79.311132,,,,,1
7591,3589,FINCH AVE WEST AT EDITHVALE DR,,43.777055,-79.427217,,,,,1
7592,8503,VICTORIA PARK AVE AT SPARKS AVE,,43.808635,-79.338492,,,,,1
7593,343,BELLAMY RD NORTH AT BENLEIGH DR SOUTH SIDE,,43.76318,-79.237518,,,,,1
7594,3724,HORNER AT KIPLING AVE,,43.607331,-79.520436,,,,,1
7595,3176,WILMINGTON AVE AT CODSELL AVE,,43.754919,-79.453561,,,,,1
7596,2764,KENNEDY RD AT SUMMER DR NORTH SIDE,,43.722233,-79.263541,,,,,2
7597,6917,THE QUEENSWAY AT ST LAWRENCE AVE,,43.622472,-79.51931,,,,,1
7598,643,BRIMLEY RD AT SHEDIAC RD,,43.748949,-79.253557,,,,,1
7599,9173,BIRCHMOUNT RD AT RISEBOROUGH AVE (SOUTH),,43.824206,-79.318178,,,,,2
7600,13603,10424 KEELE ST,,43.864391,-79.514612,,,,,2
7601,95,BATHURST ST AT BAYCREST AVE,,43.729715,-79.432261,,,,,1
7602,10768,DOVERCOURT RD AT SHANLY ST,,43.664525,-79.430672,,,,,2
7603,11185,LAWRENCE AVE EAST AT MORNING DEW RD,,43.772231,-79.169059,,,,,1
7604,8715,WESTON RD AT DENISON RD WEST,,43.696331,-79.508405,,,,,1
7605,224,BATHURST ST AT WOBURN AVE,,43.722433,-79.430388,,,,,1
7606,10711,ATKINSON AVE AT ROSEDALE HEIGHTS DR (SOUTH),,43.813693,-79.443633,,,,,1
7607,10470,OPPOSITE 700 ARROW RD,,43.745422,-79.529371,,,,,2
7608,6633,PARLIAMENT ST AT BLOOR ST EAST,,43.671563,-79.370824,,,,,1
7609,3668,GREENWOOD AVE AT ATHLETIC AVE,,43.669343,-79.32726,,,,,1
7610,3740,HULLMAR DR AT MONACO CRT,,43.765278,-79.5279,,,,,1
7611,9785,STEELES AVE EAST AT WALKWAY TO HORNCHURCH CRES,,43.827929,-79.288811,,,,,2
7612,5167,LAKE SHORE BLVD WEST AT THIRD ST,,43.601653,-79.500866,,,,,2
7613,7251,SHEPPARD AVE EAST AT VICTORIA PARK AVE,,43.775434,-79.322734,,,,,1
7614,3246,YONGE ST AT WELLESLEY ST (WELLESLEY STATION),,43.664932,-79.384662,,,,,1
7615,7426,VICTORIA PARK AVE AT SHEPPARD AVE EAST,,43.775517,-79.323294,,,,,1
7617,8876,WILSON AVE AT MURRAY RD,,43.729699,-79.471337,,,,,1
7618,1004,DUPONT ST AT DUFFERIN ST,,43.668358,-79.439135,,,,,1
7619,13527,MAJOR MACKENZIE DR EAST AT RIDGECREST RD,,43.900656,-79.304807,,,,,1
7620,5933,OCONNOR DR AT SANDRA RD,,43.704662,-79.313564,,,,,1
7621,4144,KING ST EAST AT SACKVILLE ST,,43.65458,-79.360151,,,,,2
7622,695,BURNHAMTHORPE RD AT SHAVER AVE NORTH WEST SIDE,,43.648186,-79.55201,,,,,2
7623,13599,TESTON RD AT ST JOAN OF ARC AVE,,43.871604,-79.52448,,,,,1
7624,13927,PHARMACY AVE AT DAWES RD NORTH SIDE,,43.708394,-79.290192,,,,,2
7625,2205,THE EAST MALL AT CAPRI RD NORTH SIDE,,43.652664,-79.5631,,,,,1
7627,13464,2666 DANFORTH AVE,,43.688799,-79.29932,,,,,1
7629,5121,HIGH PARK AVE AT HUMBERSIDE AVE,,43.660581,-79.468351,,,,,1
7631,894,DANFORTH AVE AT HILLINGDON AVE,,43.683774,-79.321292,,,,,1
7632,2865,MARTIN GROVE RD AT RICHGROVE DR NORTH SIDE,,43.677305,-79.564243,,,,,1
7633,4086,KENNEDY RD AT FORBES RD SOUTH SIDE,,43.755102,-79.277177,,,,,1
7634,6302,44 COE HILL DR,,43.639236,-79.46955,,,,,1
7635,13466,KINGSTON RD AT OLD KINGSTON RD,,43.773871,-79.183158,,,,,1
7636,4871,CHISHOLM AVE AT CREWE AVE,,43.69431,-79.305823,,,,,1
7637,8641,WELLESWORTH DR AT FAVERSHAM CRES,,43.658872,-79.579606,,,,,1
7638,4903,COXWELL AVE AT GLEBEHOLME BLVD,,43.685701,-79.324483,,,,,1
7639,6855,QUEEN ST WEST AT STRACHAN AVE,,43.645403,-79.413052,,,,,2
7640,3419,CHAPLIN CRES AT ROSELAWN AVE,,43.705375,-79.423718,,,,,1
7641,11699,10 DISCO RD,,43.701849,-79.592613,,,,,2
7642,2385,EGLINTON AVE WEST AT MONTCALM AVE,,43.693698,-79.459547,,,,,1
7643,8828,WILLOWDALE AVE AT WEDGEWOOD DR,,43.790317,-79.410958,,,,,1
7644,8757,WESTON RD AT PARKE ST,,43.705961,-79.530863,,,,,1
7646,5653,MARTIN GROVE RD AT WATERBURY DR,,43.687706,-79.568947,,,,,2
7647,438,OPPOSITE 1792 BIRCHMOUNT RD,,43.76565,-79.291307,,,,,1
7648,3405,CERAMIC RD AT LEPAGE CRT,,43.758852,-79.484741,,,,,2
7649,9962,CROSBY AVE AT WARREN CRES,,43.661731,-79.500037,,,,,2
7650,6941,REXDALE BLVD AT FROST ST EAST SIDE,,43.712273,-79.563754,,,,,1
7651,4040,KEELE ST AT STEELES AVE WEST,,43.781225,-79.49423,,,,,1
7652,11799,DUFFERIN ST AT OPPOSITE WALKWAY TO PAULINE CRT,,43.794461,-79.471764,,,,,2
7653,465,BIRCHMOUNT RD AT OPPOSITE WALKWAY TO AMBERCROFT BLVD,,43.813914,-79.313459,,,,,1
7655,6088,SHEPPARD AVE WEST AT SENTINEL RD,,43.743451,-79.492195,,,,,1
7656,13963,ROYWOOD DR AT FORTROSE CRES (WEST),,43.765917,-79.329147,,,,,1
7657,6668,3370 PHARMACY AVE,,43.805778,-79.331564,,,,,1
7658,6240,AMEER AVE AT SULTANA AVE,,43.72704,-79.440367,,,,,1
7659,11714,NEILSON RD AT MALVERN TOWN CENTRE (EAST ENTRANCE),,43.807942,-79.21993,,,,,1
7661,8387,UNDERHILL DR AT ROANOKE RD,,43.742046,-79.325297,,,,,1
7662,11230,CONCORDE PL AT CONCORDE GATE SOUTH SIDE,,43.729101,-79.328514,,,,,1
7664,3618,FINCH AVE WEST AT TORRESDALE AVE WEST SIDE,,43.772338,-79.451335,,,,,1
7665,3072,QUEEN ST EAST AT SAULTER ST EAST SIDE,,43.65943,-79.347112,,,,,2
7666,6042,SCARBOROUGH GOLF CLUB RD AT LAWRENCE AVE EAST,,43.762081,-79.215975,,,,,1
7667,8592,WARDEN AVE AT METROPOLITAN RD SOUTH SIDE,,43.76676,-79.302787,,,,,1
7668,6208,70 WICKSTEED AVE,,43.711177,-79.360007,,,,,2
7669,2510,FINCH AVE EAST AT GASPE RD EAST SIDE,,43.785739,-79.38855,,,,,1
7670,400,BIRCHMOUNT RD AT DENISON ST,,43.832649,-79.318647,,,,,1
7671,2998,PAPE AVE AT MINTON PL SOUTH SIDE,,43.694564,-79.350913,,,,,1
7673,457,BIRCHMOUNT RD AT OPPOSITE WALKWAY TO RIVER GROVE DR,,43.818377,-79.315405,,,,,1
7674,13903,NEILSON RD AT NEILSON PARK DR,,43.814372,-79.226567,,,,,1
7675,116,BATHURST ST AT DANBY AVE,,43.749199,-79.437037,,,,,1
7676,9269,DREWRY AVE AT YONGE ST WEST SIDE,,43.787069,-79.417782,,,,,1
7677,2394,EGLINTON AVE WEST AT ORIOLE PKWY EAST SIDE,,43.705148,-79.40554,,,,,1
7678,6109,ST CLAIR AVE EAST AT HERRON AVE,,43.711286,-79.285066,,,,,1
7680,9203,HEATHROW DR AT JANE ST,,43.725027,-79.509205,,,,,1
7681,5340,LAWRENCE AVE WEST AT BENTON RD,,43.710162,-79.472034,,,,,1
7682,3817,ISLINGTON AVE AT MILADY RD,,43.752424,-79.568469,,,,,1
7683,2249,EGLINTON AVE EAST AT BIRCHMOUNT RD,,43.729763,-79.278137,,,,,1
7684,9473,ELLESMERE RD AT MILITARY TRAIL (EAST),,43.786692,-79.188156,,,,,1
7685,2707,HUMBERLINE DR AT HUDDERSFIELD RD,,43.743524,-79.620828,,,,,1
7686,7547,BIRCHMOUNT RD AT DANFORTH AVE,,43.696777,-79.263796,,,,,1
7687,4405,LANSDOWNE AVE AT LAPPIN AVE,,43.665236,-79.445974,,,,,1
7688,9105,GRANDRAVINE DR AT FUTURA DR,,43.748548,-79.507034,,,,,1
7689,1829,CUMMER AVE AT YONGE ST,,43.787287,-79.416294,,,,,1
7690,1756,BROADVIEW AVE AT DUNDAS ST EAST,,43.662609,-79.35149,,,,,2
7691,5975,OSSINGTON AVE AT LEEDS ST SOUTH SIDE,,43.663891,-79.426512,,,,,1
7692,1401,NEILSON RD AT SHEPPARD AVE EAST,,43.79833,-79.217885,,,,,1
7693,2886,MCNICOLL AVE AT DON MILLS RD,,43.799654,-79.353834,,,,,1
7694,5399,LAWRENCE AVE WEST AT ROXALINE ST,,43.696718,-79.529794,,,,,2
7695,6119,ST CLAIR AVE EAST AT MT PLEASANT RD WEST SIDE,,43.690307,-79.383899,,,,,1
7696,6270,BROWNS LINE AT HORNER AVE,,43.601804,-79.545383,,,,,1
7697,5857,375 NORFINCH DR,,43.770166,-79.531697,,,,,1
7698,11177,THE ESPLANADE AT MARKET ST,,43.647894,-79.371797,,,,,1
7699,3319,BEECHGROVE DR AT DUNSTALL CRES,,43.772559,-79.160881,,,,,2
7700,622,BRIMLEY RD AT DALLYN CRES,,43.741234,-79.25037,,,,,1
7701,8772,WESTON RD AT TORYORK DR,,43.753518,-79.542865,,,,,1
7702,9871,47 INGRAM DR,,43.700087,-79.472637,,,,,1
7703,1086,GERRARD ST EAST AT DEGRASSI ST,,43.666416,-79.348415,,,,,2
7704,3454,CORONATION DR AT MANSE RD,,43.764499,-79.173133,,,,,1
7705,3269,ALBION RD AT CARRIER DR,,43.745554,-79.613956,,,,,1
7706,7660,DUFFERIN ST AT SUPERTEST RD,,43.777835,-79.468991,,,,,1
7707,9745,OVERLAND DR AT PAPERBIRCH DR (WEST),,43.732402,-79.34956,,,,,1
7708,4423,LAWRENCE AVE EAST AT MORNINGSIDE AVE,,43.768229,-79.186562,,,,,1
7710,1747,THE BRIDLE PATH AT PARK LANE CIR,,43.730745,-79.36125,,,,,1
7712,7860,HUMBER COLLEGE BLVD AT HUMBERLINE DR,,43.732115,-79.60889,,,,,1
7713,4763,AIRPORT RD AT NORTHWEST DR,,43.698882,-79.63561,,,,,2
7714,59,AVENUE RD AT DUNBLAINE AVE,,43.73581,-79.419942,,,,,1
7715,7055,RUNNYMEDE RD AT DEFOREST RD,,43.648655,-79.475191,,,,,2
7716,9506,715 FINCH AVE WEST,,43.769741,-79.462387,,,,,1
7717,5270,LAWRENCE AVE EAST AT GOODERHAM DR,,43.743923,-79.302083,,,,,1
7718,6839,QUEEN ST WEST AT BROCK AVE,,43.641533,-79.432235,,,,,2
7719,1647,WILLIAM R ALLEN RD AT SHEPPARD AVE WEST SOUTH SIDE,,43.749674,-79.463387,,,,,1
7720,4260,KINGSTON RD AT SANDOWN AVE,,43.708583,-79.249695,,,,,1
7721,6317,COMMISSIONERS ST AT LOGAN AVE,,43.651835,-79.337506,,,,,2
7722,8481,VICTORIA PARK AVE AT MEADOWACRES DR,,43.771721,-79.321225,,,,,1
7723,1919,DON MILLS RD AT DEERFORD RD,,43.785267,-79.350563,,,,,1
7724,9503,LAWRENCE AVE EAST AT MARKHAM RD,,43.759613,-79.22558,,,,,1
7725,6024,ROGERS RD AT GILBERT AVE,,43.683468,-79.459444,,,,,2
7726,1825,285 CUMMER AVE (ST JOHN'S REHAB HOSPITAL),,43.789697,-79.405127,,,,,2
7728,9250,THIRTIETH ST AT ELDER AVE,,43.597906,-79.530967,,,,,2
7729,5638,MARTIN GROVE RD AT REXDALE BLVD SOUTH SIDE,,43.713577,-79.581098,,,,,1
7730,1111,GERRARD ST EAST AT UNIVERSITY AVE,,43.657733,-79.388926,,,,,1
7731,3652,GLENCAIRN AVE AT ENGLEMOUNT AVE,,43.710653,-79.435756,,,,,1
7732,90,BATHURST ST AT BAINBRIDGE AVE,,43.750923,-79.437453,,,,,1
7733,1098,GERRARD ST EAST AT MARJORY AVE,,43.668728,-79.337636,,,,,2
7734,1062,FLEET ST AT STRACHAN AVE,,43.636189,-79.410242,,,,,2
7735,11078,CARRIER DR AT DANSK CRT SOUTH SIDE,,43.743515,-79.61471,,,,,2
7736,3623,FINCH AVE WEST AT WILMINGTON AVE,,43.770378,-79.460608,,,,,1
7737,4073,KENNEDY RD AT BRIGSTOCK RD,,43.761385,-79.279287,,,,,1
7738,4947,DANFORTH RD AT HART AVE,,43.71876,-79.258648,,,,,1
7739,2948,MORNINGSIDE AVE AT MORNINGVIEW TRAIL,,43.813332,-79.206093,,,,,1
7740,4726,123 WYNFORD DR,,43.726931,-79.329209,,,,,1
7741,2633,OPPOSITE 1685 FINCH AVE WEST (ST WILFREDS SCHOOL),,43.760409,-79.503225,,,,,1
7742,2517,FINCH AVE EAST AT KENNETH AVE,,43.780564,-79.412204,,,,,1
7743,7023,ROYAL YORK RD AT THE QUEENSWAY,,43.626498,-79.50278,,,,,1
7744,1482,RATHBURN RD AT ISLINGTON AVE WEST SIDE,,43.662334,-79.531709,,,,,2
7745,310,BAYVIEW AVE AT OPPOSITE GARNIER PARK,,43.800926,-79.395675,,,,,1
7746,5019,DUNDAS ST WEST AT NOTTINGHAM DR,,43.655282,-79.522732,,,,,2
7747,10863,6807 STEELES AVE WEST,,43.756043,-79.611023,,,,,1
7748,6963,OPPOSITE 400 ROCKCLIFFE BLVD (ROCKCLIFFE MIDDLE SCHOOL),,43.674748,-79.488401,,,,,2
7749,4510,OLD WESTON RD AT TURNBERRY AVE,,43.678252,-79.464633,,,,,1
7750,7911,LAURENTIDE DR AT BARNWOOD CRT EAST SIDE,,43.753144,-79.338717,,,,,1
7751,268,BAY ST AT WELLESLEY ST WEST,,43.664266,-79.387019,,,,,1
7752,4109,KENNEDY RD AT COWDRAY CRT,,43.780496,-79.28667,,,,,2
7753,9130,FINCH AVE WEST AT YONGE ST WEST SIDE,,43.779728,-79.416164,,,,,1
7754,1906,DENTON AVE AT ST DUNSTAN DR,,43.693582,-79.285941,,,,,2
7755,7290,SHEPPARD AVE WEST AT MAXWELL ST,,43.754146,-79.445623,,,,,2
7756,9810,MCCOWAN RD AT ALTON TOWERS CIR (NORTH),,43.827044,-79.276043,,,,,1
7758,976,DONLANDS AVE AT TORRENS AVE,,43.692857,-79.342444,,,,,1
